"","Name","Day","Media","Type","Date","UniqueId","Path","Class","Relative","MinorAx","MidAx","MajorAx","CellSurfaceArea","CellVolume","MitoVolSur","MitoLength","MitoVolLen","MitoToCellVolRatio","MitoToCellSurRatio","MitoQuasiDensity","Nodes","Edges","avgDegree","avgDegreeCor","Loops","MultipleEdges","avgCC","sdCC","DiameterTop","DiameterGeo","avgEdgeLength","stdEdgeLength","maxEdgeLength","FracLongEdges","Clusters","Phi","Beta","Pk1","Pk3","avgBETgeo","sdBETgeo","maxBETgeo","avgBETtop","sdBETtop","maxBETtop","avgGeoSTopSRatio","sdGeoSTopSRatio","avgEdgeLengthProjected","avgEdgeLengthGeodesic","avgEdgeLengthSpherical","avgEdgeTension","netTension","avgLongEdgesTension","LongestEdgeTension","logNodes","logNormLength","Meshedness","Redundancy"
"61321","020714_2_36_113","6","Glucose","DDFIX","24",114,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.480818,1.548174,2.552392,42.625533,24.51079,NA,35.50118,10.0377221653592,0.409522588433878,0.235486138445687,0.832861843627856,12,11,1.83333333333333,1.83333333333333,0,1,0,0,4,12.11245,3.22738,2.12106430504122,7.51491,0.727272727272727,2,0.666666666666667,0.57368346629605,0.583333333333333,0.416666666666667,0.0621212121212121,0.100325041487215,0.272727272727273,0.0621212121212121,0.100325041487215,0.272727272727273,2.72478338235294,1.03596317775099,NA,NA,NA,NA,NA,NA,NA,2.484906649788,0.560956066089683,0,0.0909090909090909
"6133","020714_2_38_114","6","Glucose","DDFIX","24",115,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.392879,1.718935,2.212252,39.267731,22.186871,NA,38.24328,10.813032674746,0.487361767900754,0.275366882663681,0.973911123105127,20,21,2.1,2.1,0,1,0.103448275862069,0.103448275862069,9,21.23505,1.82110857142857,1.31330392248057,5.37511,0.476190476190476,1,1,1,0.45,0.55,0.188888888888889,0.219353435140129,0.619883040935672,0.184210526315789,0.210496389925307,0.60233918128655,1.82443364816207,0.615368469512625,NA,NA,NA,NA,NA,NA,NA,2.99573227355399,0.0297560006020195,0.0571428571428571,0.0952380952380952
"6134","020714_2_4_115","6","Glucose","DDFIX","24",116,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.976788,2.678648,2.777137,76.908816,61.597302,NA,45.01729,12.7283388793669,0.206637928384703,0.165499087638625,0.585333286108578,14,12,1.71428571428571,1.71428571428571,0,0,0,0,5,22.71356,3.75144083333333,3.12902298899559,10.36472,0.5,3,0.714285714285714,0.825847357759652,0.642857142857143,0.357142857142857,0.0778388278388278,0.116471354570121,0.307692307692308,0.0631868131868132,0.0922397686916726,0.256410256410256,3.22098509574468,1.8448232465939,NA,NA,NA,NA,NA,NA,NA,2.63905732961526,0.416341855728041,-0.0434782608695652,0.0833333333333334
"6135","020714_2_4_116","6","Glucose","DDFIX","24",117,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.525213,1.544974,2.389635,41.056599,23.586955,NA,45.55392,12.8800674372795,0.546067410451224,0.313714914313276,1.10953954076907,22,22,2,2,0,0,0,0,8,17.55094,2.07063272727273,1.52558873469566,5.52647,0.5,1,1,1,0.5,0.5,0.15,0.177188141872213,0.552380952380952,0.15,0.170327466511366,0.485714285714286,1.72657070789528,0.739184624813487,NA,NA,NA,NA,NA,NA,NA,3.09104245335832,0.13589056032727,0.0256410256410256,0.0454545454545454
"6136","020714_2_40_120","6","Glucose","DDFIX","24",121,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.704153,1.84578,2.657901,53.220522,35.019986,NA,45.44734,12.8499326522278,0.36693140460501,0.24144694883353,0.85394389780694,14,10,1.42857142857143,1.42857142857143,0,0,0,0,3,13.49569,4.544734,2.47251026376569,8.51446,0.8,4,0.428571428571429,0.455045553821192,0.785714285714286,0.214285714285714,0.0155677655677656,0.0330432574224702,0.0897435897435897,0.0155677655677656,0.0330432574224702,0.0897435897435897,4.25189449275362,1.79371453693005,NA,NA,NA,NA,NA,NA,NA,2.63905732961526,0.792259286626713,-0.130434782608696,0
"6137","020714_2_44_122","6","Glucose","DDFIX","24",123,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.608646,1.646133,2.471137,45.234824,27.4101,NA,37.32193,10.5525270995213,0.38498681506165,0.233283257596433,0.82507074637894,16,14,1.75,1.75,0,0,0,0,6,18.17711,2.66585214285714,2.17265507547148,8.11931,0.571428571428571,2,0.875,0.938582758179976,0.625,0.375,0.120238095238095,0.175674921387588,0.523809523809524,0.120238095238095,0.175674921387588,0.523809523809524,2.38107340217391,1.14583848552379,NA,NA,NA,NA,NA,NA,NA,2.77258872223978,0.340102267070735,-0.037037037037037,0
"6138","020714_2_53_123","6","Glucose","DDFIX","24",124,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.680771,1.698886,2.547622,48.495179,30.471669,NA,42.01372,11.8790994691781,0.38984078847726,0.244954234918446,0.866348384856977,19,17,1.78947368421053,1.66666666666667,0,0,0,0,7,18.18602,2.47139529411765,1.53312894432888,5.66896,0.588235294117647,3,0.789473684210526,0.841016458433102,0.631578947368421,0.315789473684211,0.0856553147574819,0.128815014912462,0.34640522875817,0.0856553147574819,0.125151874204542,0.34640522875817,2.32819345705385,0.795688117299389,NA,NA,NA,NA,NA,NA,NA,2.94443897916644,0.229562815564091,-0.0303030303030303,0.0588235294117647
"6139","020714_2_63_125","6","Glucose","DDFIX","24",126,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.574637,1.636831,2.477533,44.604708,26.748059,NA,44.72429,12.6454950810918,0.472763092121628,0.283501353289697,1.00268092776215,16,17,2.125,2.125,0,0,0,0,6,20.10149,2.63084058823529,2.10853101925983,6.70923,0.529411764705882,1,1,1,0.4375,0.5625,0.178571428571429,0.183935313484076,0.476190476190476,0.160714285714286,0.177515395944775,0.514285714285714,2.46101438888889,1.10042863143466,NA,NA,NA,NA,NA,NA,NA,2.77258872223978,0.333895826910314,0.0740740740740741,0.117647058823529
"6140","020714_2_7_128","6","Glucose","DDFIX","24",129,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.765516,1.991366,2.667189,57.16869,39.279407,NA,50.26963,14.2134030276009,0.361853808729876,0.248622157121336,0.879321005956233,18,20,2.22222222222222,2,0,2,0,0,7,17.58766,2.5134815,1.7096031970615,5.13503,0.45,1,1,1,0.444444444444444,0.444444444444444,0.163807189542484,0.189065493845329,0.544117647058823,0.154003267973856,0.158436833451913,0.426470588235294,2.36784415094927,0.838084356632045,NA,NA,NA,NA,NA,NA,NA,2.89037175789616,0.16417778190465,0.0967741935483871,0.15
"61411","020714_2_70_129","6","Glucose","DDFIX","24",130,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.308195,1.350811,2.197112,32.324067,16.263274,NA,27.5574,7.79167128528318,0.479096108525453,0.241048605835497,0.852535047647315,14,13,1.85714285714286,1.85714285714286,0,0,0,0,6,9.14214,2.1198,1.75629302460704,6.95894,0.615384615384615,2,0.857142857142857,0.747474725482085,0.571428571428571,0.428571428571429,0.115384615384615,0.160128153805087,0.435897435897436,0.115384615384615,0.153681700401132,0.41025641025641,1.62511818159204,0.886668907393022,NA,NA,NA,NA,NA,NA,NA,2.63905732961526,0.278927837529501,0,0.0769230769230769
"61421","020814_2_57_86","6","Glucose","DDFIX","24",87,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.78645,1.833808,2.43625,50.93942,33.431438,NA,37.97161,10.7362197918879,0.321141429569614,0.210764468694145,0.745426822684671,18,14,1.55555555555556,1.55555555555556,0,0,0,0,5,14.02132,2.71225785714286,2.30636081247952,6.33599,0.428571428571429,4,0.555555555555556,0.662733552777983,0.722222222222222,0.277777777777778,0.0322712418300654,0.0610072024086606,0.169117647058824,0.0322712418300654,0.0610072024086606,0.169117647058824,2.3140013081761,1.47959973575274,NA,NA,NA,NA,NA,NA,NA,2.89037175789616,0.297975027339275,-0.0967741935483871,0
"6143","020814_2_60_88","6","Glucose","DDFIX","24",89,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.84269,1.907758,2.869341,60.429369,42.251897,NA,44.37921,12.5479260097307,0.296978997410002,0.207646153143361,0.734398037484058,16,14,1.75,1.75,0,0,0,0,7,23.14436,3.16994357142857,2.14493456917099,6.36895,0.571428571428571,2,0.875,0.877236661040158,0.625,0.375,0.129761904761905,0.183156996210276,0.447619047619048,0.129761904761905,0.183156996210276,0.447619047619048,2.77466550621118,1.1135829898451,NA,NA,NA,NA,NA,NA,NA,2.77258872223978,0.36848829616151,-0.037037037037037,0
"6144","020814_2_60_89","6","Glucose","DDFIX","24",90,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.789728,2.177398,2.694089,61.593079,43.976973,NA,45.97748,12.9998262058714,0.29560529793334,0.211059853102513,0.746471531322537,22,22,2,2,1,0,0,0,10,21.69949,2.08988545454545,1.12160679782231,4.34023,0.318181818181818,1,1,1,0.5,0.5,0.177922077922078,0.227095316095887,0.566666666666667,0.177922077922078,0.227095316095887,0.566666666666667,1.96807213440528,0.569475290562303,NA,NA,NA,NA,NA,NA,NA,3.09104245335832,-0.0576533736437436,0.0256410256410256,0.0454545454545454
"6145","020814_2_60_90","6","Glucose","DDFIX","24",91,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.337682,1.357451,1.917491,29.469107,14.584748,NA,24.07469,6.80695823173065,0.466717575903996,0.230986240327223,0.81694670965089,20,15,1.5,1.5,0,0,0.2,0.2,3,5.36718,1.60497933333333,1.40185834481778,5.12416,0.466666666666667,6,0.3,0.351086971421023,0.75,0.25,0.0087719298245614,0.016376467336932,0.0467836257309941,0.00760233918128655,0.0142109632906303,0.0409356725146199,1.19856911764706,0.813412788640911,NA,NA,NA,NA,NA,NA,NA,2.99573227355399,0.0469517564116666,-0.114285714285714,0.0666666666666667
"6146","020814_2_70_100","6","Glucose","DDFIX","24",101,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.714019,1.801138,2.623799,52.054659,33.929837,NA,42.62001,12.0505239280731,0.355160088982246,0.23149750972479,0.818754955248098,22,17,1.54545454545455,1.54545454545455,0,0,0,0,7,23.03193,2.50705941176471,2.0838741285898,6.80456,0.470588235294118,5,0.636363636363636,0.706440472444751,0.727272727272727,0.272727272727273,0.0471861471861472,0.0828562187623957,0.223809523809524,0.0471861471861472,0.0828562187623957,0.223809523809524,2.98746171629073,1.23066241354694,NA,NA,NA,NA,NA,NA,NA,3.09104245335832,0.208475490159679,-0.102564102564103,0
"6147","020814_2_70_99","6","Glucose","DDFIX","24",100,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,2.002497,2.157365,2.88196,68.773337,52.152105,NA,51.18838,14.4731734701446,0.277518490771267,0.210447451025165,0.744305602038767,30,26,1.73333333333333,1.73333333333333,0,0,0,0,8,17.64209,1.96878384615385,1.91329495300871,6.76641,0.346153846153846,4,0.533333333333333,0.580573755215539,0.633333333333333,0.366666666666667,0.0286535303776683,0.0518734985604414,0.155172413793103,0.0286535303776683,0.0518734985604414,0.155172413793103,1.60031160835763,1.16683902500061,NA,NA,NA,NA,NA,NA,NA,3.40119738166216,-0.172479924484241,-0.0545454545454545,0
"6148","020814_2_72_101","6","Glucose","DDFIX","24",102,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,2.002205,2.451802,3.097845,79.085225,63.700385,NA,53.20836,15.0443093597005,0.236172973832112,0.190229077045687,0.672797731814002,18,16,1.77777777777778,1.77777777777778,0,1,0,0,7,22.25853,3.3255225,2.61164090489102,8.29524,0.5,3,0.666666666666667,0.728853135108844,0.611111111111111,0.388888888888889,0.0600490196078431,0.0933579988949171,0.257352941176471,0.0600490196078431,0.0933579988949171,0.257352941176471,2.74777387997391,1.29213547839822,NA,NA,NA,NA,NA,NA,NA,2.89037175789616,0.281875893878184,-0.032258064516129,0.0625
"6149","020814_2_74_105","6","Glucose","DDFIX","24",106,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.593929,1.811513,2.300715,45.207905,27.826712,NA,36.00336,10.1797102152494,0.3658251185138,0.225175446976571,0.796395232205518,16,14,1.75,1.75,0,1,0,0,7,20.72395,2.57166857142857,1.97154504782361,6.06136,0.5,3,0.75,0.858724019091551,0.625,0.375,0.0857142857142857,0.126251856889722,0.333333333333333,0.0857142857142857,0.126251856889722,0.333333333333333,2.44127922233894,1.00142552199496,NA,NA,NA,NA,NA,NA,NA,2.77258872223978,0.30443108083987,-0.037037037037037,0.0714285714285714
"6150","020814_2_75_108","6","Glucose","DDFIX","24",109,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.619733,1.679195,2.793712,50.768042,31.828405,NA,35.14356,9.93660749252929,0.312193070703018,0.195725639616538,0.692237845217667,16,12,1.5,1.5,0,0,0,0,2,14.00075,2.92863,2.96007901816827,10.91135,0.583333333333333,4,0.25,0.458892326218516,0.75,0.25,0.00714285714285714,0.0127775312999988,0.0285714285714286,0.00714285714285714,0.0127775312999988,0.0285714285714286,2.92863,2.46783571855816,NA,NA,NA,NA,NA,NA,NA,2.77258872223978,0.376413329307057,-0.111111111111111,0
"61511","020814_2_83_113","6","Glucose","DDFIX","24",114,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.681319,1.703908,2.615113,49.615003,31.38162,NA,29.70865,8.39992289292634,0.267670148734397,0.169302073667643,0.598783597775858,12,10,1.66666666666667,1.66666666666667,0,0,0,0,5,19.97157,2.970865,2.78872027374266,9.41695,0.4,2,0.833333333333333,0.983488310643533,0.666666666666667,0.333333333333333,0.115151515151515,0.175653051468963,0.418181818181818,0.115151515151515,0.175653051468963,0.418181818181818,2.93684147101449,1.59738183003199,NA,NA,NA,NA,NA,NA,NA,2.484906649788,0.402218645770783,-0.0526315789473684,0
"61521","020814_2_86_114","6","Glucose","DDFIX","24",115,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.807967,1.934666,3.116824,64.454033,45.66645,NA,41.86068,11.8358284286046,0.259179954399884,0.18363208441285,0.649465643212737,16,12,1.5,1.5,0,0,0,0,4,18.25213,3.48839,2.07320363017766,6.78222,0.75,4,0.5,0.548813110537144,0.75,0.25,0.0238095238095238,0.0476824974108409,0.142857142857143,0.0238095238095238,0.0476824974108409,0.142857142857143,3.58896680555556,1.48565441019037,NA,NA,NA,NA,NA,NA,NA,2.77258872223978,0.43197628367377,-0.111111111111111,0
"6153","020814_2_86_115","6","Glucose","DDFIX","24",116,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,2.102144,2.443434,2.64223,72.023737,56.848932,NA,40.90982,11.5669790974513,0.20346871419592,0.160599540918729,0.568004684344552,12,8,1.33333333333333,1.33333333333333,0,0,0,0,2,13.21009,5.1137275,3.41569400206396,10.35725,0.625,4,0.333333333333333,0.371249494620118,0.833333333333333,0.166666666666667,0.00909090909090909,0.0212317893862234,0.0545454545454545,0.00909090909090909,0.0212317893862234,0.0545454545454545,5.05400571428571,2.58812739526724,NA,NA,NA,NA,NA,NA,NA,2.484906649788,0.758942841214754,-0.157894736842105,0
"6154","RFP-020914_2_29_241","6","Glucose","DDFIX","24",242,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,2.08445,2.355444,3.033342,77.506958,62.384144,NA,46.0343,13.0158916823834,0.208641023949665,0.167931912414668,0.593937643637104,14,12,1.71428571428571,1.71428571428571,0,0,0,0,6,28.42073,3.83619166666667,3.36082561042219,11.00121,0.5,2,0.857142857142857,0.944855249238068,0.642857142857143,0.357142857142857,0.123626373626374,0.180162658434223,0.448717948717949,0.123626373626374,0.180162658434223,0.448717948717949,3.80200173134328,1.85152902392344,NA,NA,NA,NA,NA,NA,NA,2.63905732961526,0.434808388011976,-0.0434782608695652,0
"6155","RFP-020914_2_47_044","6","Glucose","DDFIX","24",45,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.883938,2.477933,2.67623,68.94654,52.332102,NA,35.1727,9.94484663342259,0.190033387793645,0.144239966696263,0.510144526469349,18,13,1.44444444444444,1.44444444444444,0,0,0,0,3,12.25832,2.70559230769231,1.93815450234733,5.86936,0.538461538461538,5,0.333333333333333,0.419048295979552,0.777777777777778,0.222222222222222,0.00816993464052288,0.0172697718249009,0.0514705882352941,0.00816993464052288,0.0172697718249009,0.0514705882352941,2.88659298850575,1.44388849875802,NA,NA,NA,NA,NA,NA,NA,2.89037175789616,0.144167268692047,-0.129032258064516,0
"6156","RFP-020914_2_57_050","6","Glucose","DDFIX","24",51,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,2.047321,2.090832,3.05364,71.490214,54.753433,NA,47.05007,13.3030938836597,0.242963649122416,0.186082725723268,0.658133013841587,18,14,1.55555555555556,1.55555555555556,0,0,0,0,5,19.4262,3.36071928571429,2.61834136692697,9.8781,0.571428571428571,4,0.555555555555556,0.655494455162341,0.722222222222222,0.277777777777778,0.0322712418300654,0.0610072024086606,0.169117647058824,0.0322712418300654,0.0610072024086606,0.169117647058824,3.15063656603774,1.52888776624878,NA,NA,NA,NA,NA,NA,NA,2.89037175789616,0.34288686107866,-0.0967741935483871,0
"6157","RFP-100914_241_2_050","6","Glucose","DDFIX","24",51,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.211538,1.296237,2.324529,31.633644,15.29132,NA,27.86833,7.87958467162344,0.515297873017074,0.249088744617074,0.880971221652491,10,10,2,2,0,0,0.2,0.2,4,8.50022,2.786833,2.03836085712706,6.23599,0.6,2,0.8,0.828063253162281,0.5,0.5,0.133333333333333,0.1553790886178,0.388888888888889,0.0833333333333333,0.0897718492114135,0.194444444444444,2.05131014367816,0.802179064684764,NA,NA,NA,NA,NA,NA,NA,2.30258509299405,0.563307330245236,0.0666666666666667,0.2
"6158","RFP-100914_241_28_087","6","Glucose","DDFIX","24",88,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.982047,2.448839,2.949378,75.664318,59.964365,NA,30.05884,8.49893678274879,0.141733124043735,0.112324236937532,0.397265723058523,10,10,2,2,0,0,0,0,5,18.52447,3.005884,2.1029570385066,6.37397,0.5,1,1,1,0.5,0.5,0.191666666666667,0.214547247155499,0.5,0.191666666666667,0.214547247155499,0.555555555555556,3.12492576296296,1.36068058173716,NA,NA,NA,NA,NA,NA,NA,2.30258509299405,0.202930480241155,0.0666666666666667,0.1
"6159","RFP-100914_241_29_094","6","Glucose","DDFIX","24",95,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.849645,2.142553,2.517246,58.969651,41.786316,NA,30.68548,8.67611506858889,0.207630533129288,0.147128479166154,0.520360549530809,12,11,1.83333333333333,1.83333333333333,0,0,0,0,6,22.12784,2.78958909090909,2.2982677238105,7.49338,0.454545454545455,1,1,1,0.583333333333333,0.416666666666667,0.204545454545455,0.265765130204768,0.636363636363636,0.204545454545455,0.265765130204768,0.636363636363636,2.58003812626263,1.22978760901956,NA,NA,NA,NA,NA,NA,NA,2.484906649788,0.252894968361525,0,0
"6160","RFP-100914_241_29_095","6","Glucose","DDFIX","24",96,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.693364,1.719701,2.402053,46.863173,29.300471,NA,46.49046,13.1448678838209,0.448623091547604,0.280494619598654,0.992046782662369,26,27,2.07692307692308,2.07692307692308,0,0,0,0,7,12.51985,1.72186888888889,1.22057388548721,5.48256,0.333333333333333,2,0.769230769230769,0.748646926702812,0.461538461538462,0.538461538461538,0.0730769230769231,0.103614340821778,0.366666666666667,0.0675641025641026,0.0874874349952682,0.29,1.50830518826945,0.660645738155496,NA,NA,NA,NA,NA,NA,NA,3.25809653802148,-0.114693683826096,0.0425531914893617,0.111111111111111
"61611","RFP-100914_241_30_101","6","Glucose","DDFIX","24",102,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.758131,2.133406,2.331444,53.947473,36.630126,NA,46.91111,13.2638038692968,0.362100962177876,0.245865156080561,0.869570109428481,16,10,1.25,1.25,0,0,0,0,2,14.04692,4.691111,4.60638526508211,14.04692,0.6,6,0.125,0.299436956405423,0.875,0.125,0.00357142857142857,0.00975900072948533,0.0285714285714286,0.00357142857142857,0.00975900072948533,0.0285714285714286,4.192025625,3.59922595109626,NA,NA,NA,NA,NA,NA,NA,2.77258872223978,0.817176139412756,-0.185185185185185,0
"6162","RFP-100914_241_4_142","6","Glucose","DDFIX","24",143,"/Volumes/TOSH/UCI/MyData/NewScopeUnbudded/Analysis//DATA_SST_DDFX","Single",NA,1.726973,1.820853,2.530245,51.162364,33.328185,NA,45.19933,12.7798094767663,0.383453508697406,0.249789268470203,0.883448817963142,26,27,2.07692307692308,2.07692307692308,0,0,0,0,7,17.70646,1.67404925925926,1.51487388502736,7.48049,0.296296296296296,3,0.846153846153846,0.888138164879878,0.461538461538462,0.538461538461538,0.0812820512820513,0.0978437617296152,0.266666666666667,0.0733333333333333,0.0774921740373635,0.229444444444444,1.45890956754547,0.869633570508331,NA,NA,NA,NA,NA,NA,NA,3.25809653802148,-0.186744570609243,0.0425531914893617,0.148148148148148
